Annual Total,Coal Consumed by the Residential Sector,Natural Gas Consumed by the Residential Sector (Excluding Supplemental Gaseous Fuels),Petroleum Consumed by the Residential Sector,Total Fossil Fuels Consumed by the Residential Sector,Geothermal Energy Consumed by the Residential Sector,Solar Energy Consumed by the Residential Sector,Biomass Energy Consumed by the Residential Sector,Total Renewable Energy Consumed by the Residential Sector,Total Primary Energy Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,End-Use Energy Consumed by the Residential Sector,Electricity System Energy Losses Proportioned to the Residential Sector,Total Energy Consumed by the Residential Sector
1949,1271.551,1027.283,1106.568,3405.402,Not Available,Not Available,1055.186,1055.186,4460.588,227.894,4688.482,637.215,5325.697
1950,1261.267,1240.312,1322.42,3823.999,Not Available,Not Available,1005.529,1005.529,4829.528,246.348,5075.876,660.509,5736.385
1951,1158.679,1526.34,1461.449,4146.468,Not Available,Not Available,958.212,958.212,5104.68,283.513,5388.193,735.505,6123.698
1952,1079.206,1678.735,1501.301,4259.242,Not Available,Not Available,899.164,899.164,5158.406,319.175,5477.581,808.236,6285.817
1953,965.664,1744.496,1510.642,4220.802,Not Available,Not Available,831.947,831.947,5052.749,355.347,5408.096,888.745,6296.841
1954,858.255,1960.547,1644.005,4462.807,Not Available,Not Available,799.748,799.748,5262.555,396.571,5659.126,929.939,6589.065
1955,867.431,2198.29,1767.285,4833.007,Not Available,Not Available,775.066,775.066,5608.073,438.103,6046.176,990.076,7036.252
1956,838.91,2409.029,1853.019,5100.958,Not Available,Not Available,738.706,738.706,5839.664,489.542,6329.206,1075.991,7405.197
1957,653.734,2587.778,1800.865,5042.377,Not Available,Not Available,701.812,701.812,5744.189,534.74,6278.929,1151.458,7430.387
1958,663.496,2809.25,1964.488,5437.234,Not Available,Not Available,688.447,688.447,6125.681,578.308,6703.989,1186.698,7890.687
1959,573.321,3014.542,1953.891,5541.754,Not Available,Not Available,646.926,646.926,6188.68,629.664,6818.344,1296.814,8115.158
1960,585.284,3211.778,2227.541,6024.603,Not Available,Not Available,626.63,626.63,6651.233,687.393,7338.626,1387.367,8725.993
1961,533.611,3362.278,2293.263,6189.153,Not Available,Not Available,586.864,586.864,6776.017,731.686,7507.703,1451.366,8959.069
1962,520.794,3600.313,2398.966,6520.072,Not Available,Not Available,560.084,560.084,7080.156,794.32,7874.476,1547.455,9421.931
1963,438.442,3700.281,2414.599,6553.322,Not Available,Not Available,536.967,536.967,7090.289,855.568,7945.857,1689.812,9635.669
1964,378.72,3908.485,2325.972,6613.177,Not Available,Not Available,499.058,499.058,7112.235,927.525,8039.76,1822.138,9861.898
1965,351.657,4027.692,2432.426,6811.775,Not Available,Not Available,468.15,468.15,7279.925,992.935,8272.86,1950.174,10223.035
1966,348.79,4274.822,2422.336,7045.948,Not Available,Not Available,454.974,454.974,7500.922,1081.223,8582.145,2169.095,10751.241
1967,298.819,4451.33,2527.832,7277.98,Not Available,Not Available,433.973,433.973,7711.953,1160.469,8872.422,2285.602,11158.024
1968,264.33,4588.315,2655.227,7507.872,Not Available,Not Available,425.511,425.511,7933.383,1301.916,9235.299,2607.608,11842.907
1969,248.107,4874.858,2705.504,7828.469,Not Available,Not Available,415.053,415.053,8243.522,1456.024,9699.546,2897.244,12596.79
1970,209.38,4987.392,2725.57,7922.343,Not Available,Not Available,400.777,400.777,8323.12,1590.983,9914.103,3263.594,13177.696
1971,171.986,5125.812,2748.504,8046.302,Not Available,Not Available,381.874,381.874,8428.176,1704.403,10132.579,3473.378,13605.957
1972,115.782,5264.384,2868.221,8248.386,Not Available,Not Available,379.776,379.776,8628.162,1837.735,10465.897,3747.215,14213.111
1973,93.911,4976.975,2801.069,7871.955,Not Available,Not Available,354.096,354.096,8226.051,1976.337,10202.388,4049.136,14251.524
1974,82.126,4900.995,2554.524,7537.644,Not Available,Not Available,370.952,370.952,7908.596,1972.763,9881.359,4050.563,13931.922
1975,62.843,5022.606,2479.439,7564.888,Not Available,Not Available,425.408,425.408,7990.296,2006.735,9997.031,4102.945,14099.976
1976,58.885,5147.336,2703.974,7910.195,Not Available,Not Available,481.634,481.634,8391.829,2069.215,10461.043,4296.12,14757.164
1977,57.461,4913.093,2681.96,7652.514,Not Available,Not Available,541.783,541.783,8194.297,2201.555,10395.852,4745.426,15141.278
1978,49.145,4981.454,2608.152,7638.751,Not Available,Not Available,621.849,621.849,8260.6,2301.278,10561.878,4912.843,15474.722
1979,37.313,5054.742,2099.222,7191.277,Not Available,Not Available,728.076,728.076,7919.353,2329.778,10249.131,4914.889,15164.02
1980,30.544,4824.836,1734.431,6589.811,Not Available,Not Available,850,850,7439.811,2448.093,9887.904,5194.132,15082.036
1981,30.02,4614.199,1531.454,6175.674,Not Available,Not Available,870,870,7045.674,2464.368,9510.042,5120.988,14631.03
1982,31.791,4711.251,1433.921,6176.964,Not Available,Not Available,970,970,7146.964,2489.121,9636.085,5121.954,14758.039
1983,30.785,4477.633,1353.854,5862.271,Not Available,Not Available,970,970,6832.271,2562.235,9394.506,5191.678,14586.184
1984,39.627,4660.558,1531.079,6231.264,Not Available,Not Available,980,980,7211.264,2661.673,9872.937,5298.118,15171.055
1985,38.757,4534.282,1565.59,6138.629,Not Available,Not Available,1010,1010,7148.629,2708.902,9857.531,5486.061,15343.591
1986,40.467,4405.156,1540.968,5986.591,Not Available,Not Available,920,920,6906.591,2794.729,9701.32,5541.66,15242.98
1987,37.218,4419.575,1617.027,6073.82,Not Available,Not Available,850,850,6923.82,2901.6,9825.42,5806.572,15631.991
1988,36.973,4735.083,1675.173,6447.23,Not Available,Not Available,910,910,7357.23,3046.459,10403.689,6171.004,16574.693
1989,30.63,4903.386,1660.751,6594.767,5,51.581,920,976.581,7571.348,3089.65,10660.998,6441.914,17102.911
1990,31.114,4486.553,1394.634,5912.301,5.5,54.642,580,640.142,6552.443,3152.752,9705.195,6501.043,16206.238
1991,25.355,4667.223,1381.345,6073.922,5.9,56.355,610,672.255,6746.178,3259.884,10006.062,6671.614,16677.675
1992,25.589,4804.581,1414.557,6244.727,6.4,58.373,640,704.773,6949.499,3193.423,10142.923,6579.809,16722.732
1993,25.749,5058.373,1439.497,6523.619,6.8,60.013,550,616.813,7140.432,3394.192,10534.624,6963.371,17497.995
1994,20.845,4959.84,1408.077,6388.761,6.2,61.648,520,587.848,6976.609,3440.939,10417.549,7044.244,17461.793
1995,17.451,4954.189,1373.597,6345.238,6.6,62.585,520,589.185,6934.423,3557.015,10491.438,7255.847,17747.285
1996,16.584,5354.389,1483.339,6854.311,7,63.14,540,610.14,7464.452,3693.53,11157.982,7475.525,18633.507
1997,15.992,5092.919,1421.966,6530.878,7.5,62.279,430,499.779,7030.657,3670.903,10701.56,7402.37,18103.93
1998,11.548,4646.087,1303.868,5961.503,7.7,61.572,380,449.272,6410.775,3855.932,10266.707,7895.891,18162.599
1999,13.981,4834.899,1464.736,6313.616,8.5,60.124,390,458.624,6772.24,3906.478,10678.717,8087.406,18766.123
2000,11.358,5104.593,1554.054,6670.005,8.6,57.442,420,486.042,7156.047,4068.627,11224.674,8507.057,19731.731
2001,11.971,4889.018,1528.841,6429.83,9.45,54.846,370,434.296,6864.126,4099.882,10964.008,8498.764,19462.772
2002,12.248,4994.994,1456.734,6463.977,10.204,52.915,380,443.119,6907.096,4316.794,11223.89,8856.554,20080.443
2003,12.247,5209.428,1546.569,6768.244,13,51.375,400,464.375,7232.619,4353.111,11585.73,8804.179,20389.91
2004,11.434,4980.831,1519.85,6512.115,14,50.596,410,474.596,6986.711,4408.241,11394.952,8978.025,20372.977
2005,8.435,4946.354,1450.481,6405.27,15.9,49.368,430,495.268,6900.538,4637.683,11538.221,9340.392,20878.614
2006,6.408,4475.913,1221.853,5704.173,18.3,51.351,380,449.651,6153.824,4611.386,10765.211,9118.739,19883.95
2007,7.782,4835.44,1249.169,6092.391,22,53.431,420,495.431,6587.822,4750.326,11338.149,9472.472,20810.62
2008,Not Available,5010.061,1324.511,6334.572,26.4,55.852,470,552.252,6886.824,4710.818,11597.642,9295.973,20893.614
2009,Not Available,4883.112,1157.656,6040.768,32.8,56.4,504,593.2,6633.968,4656.555,11290.523,8917.905,20208.428
2010,Not Available,4878.111,1120.442,5998.552,36.8,59.007,540.526,636.333,6634.885,4932.757,11567.642,9418.92,20986.562
2011,Not Available,4804.579,1033.831,5838.41,39.6,62.234,524.264,626.097,6464.507,4854.597,11319.104,8966.629,20285.733
2012,Not Available,4242.094,885.624,5127.718,39.6,66.277,438.095,543.972,5671.689,4689.844,10361.534,8509.693,18871.227
2013,Not Available,5022.942,963.178,5986.12,39.6,71.707,571.655,682.962,6669.082,4759.099,11428.181,8554.358,19982.539
2014,Not Available,5242.483,1036.261,6278.744,39.6,79.243,578.535,697.378,6976.122,4801.395,11777.516,8560.39,20337.906
2015,Not Available,4776.927,1007.152,5784.079,39.6,86.876,512.736,639.212,6423.292,4790.777,11214.069,8306.213,19520.281
2016,Not Available,4505.844,878.282,5384.127,39.6,99.834,445.103,584.537,5968.664,4814.53,10783.194,8145.93,18929.124
2017,Not Available,4564.486,871.493,5435.979,39.6,112.522,430.355,582.477,6018.456,4703.946,10722.402,7750.516,18472.918
2018,Not Available,5174.394,1022.352,6196.746,39.6,123.436,526.433,689.469,6886.216,5012.546,11898.761,8125.917,20024.678
2019,Not Available,5208.032,1044.742,6252.774,39.6,136.384,547.427,723.411,6976.185,4914.266,11890.451,7686.368,19576.818
2020,Not Available,4845.681,914.096,5759.778,39.6,150.459,345.091,535.15,6294.928,4997.232,11292.16,7502.853,18795.013
2021,Not Available,4888.885,967.482,5856.367,39.6,167.278,356.795,563.673,6420.04,5017.301,11437.341,7564.495,19001.837
2022,Not Available,5139.938,991.798,6131.735,39.6,199.092,449.504,688.196,6819.931,5149.504,11969.435,7552.861,19522.296
2023,Not Available,4682.467,955.281,5637.748,39.6,231.282,382.127,653.009,6290.757,4947.486,11238.243,7082.695,18320.938
2024,Not Available,4545.452,925.075,5470.527,39.6,260.193,358.217,658.011,6128.538,5059.565,11188.102,7162.939,18351.041
2025,Not Available,5005.291,965.924,5971.215,39.6,277.367,365.719,682.686,6653.901,5169.157,11823.058,7347.083,19170.141
